k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
896,559,0.003655913978494623,0.0,0.010752688172043012,0.0,0
895,559,0.004081084373657517,0.0,0.012522361359570662,0.0,0
894,560,0.00396939688218758,0.0,0.01073345259391771,0.0,0
893,560,0.004214860720674674,0.0,0.008928571428571428,0.0,0
892,561,0.0051386554621848735,0.0,0.010714285714285714,0.0,0
891,562,0.004525916481118491,0.0,0.0106951871657754,0.0,0
890,562,0.004164652596722933,0.0,0.010676156583629894,0.0,0
889,563,0.004336896266189641,0.0,0.010676156583629894,0.0,0
887,564,0.004647594573145384,0.0,0.014184397163120567,0.0,0
888,564,0.005043208243578599,0.0017730496453900709,0.014209591474245116,0.0,0
886,565,0.004287893052155903,0.0,0.010638297872340425,0.0,0
885,565,0.00449614008661269,0.0,0.012389380530973451,0.0,0
884,566,0.004102192063541699,0.0,0.010619469026548672,0.0,0
883,567,0.0044153407993219535,0.0,0.01060070671378092,0.0,0
882,567,0.004939268731966023,0.0,0.012345679012345678,0.0,0
881,568,0.004333407854534615,0.0,0.014084507042253521,0.0,0
880,569,0.003660424762989183,0.0,0.01054481546572935,0.0,0
879,569,0.003972499319290081,0.0,0.014059753954305799,0.0,0
878,570,0.0042839700305244656,0.0,0.01054481546572935,0.0,0
877,571,0.004420192337235383,0.0,0.012259194395796848,0.0,0
876,571,0.0050115832488401395,0.0,0.014035087719298246,0.0,0
875,572,0.004410431949836504,0.0,0.010507880910683012,0.0,0
873,573,0.004679517689988894,0.0,0.01048951048951049,0.0,0
874,573,0.003845909762140129,0.0,0.006993006993006993,0.0,0
872,574,0.004779660810819029,0.0,0.013961605584642234,0.0,0
870,575,0.00535936979245569,0.0,0.012195121951219513,0.0,0
871,575,0.003692592031510378,0.0,0.012195121951219513,0.0,0
869,576,0.0043106280193236715,0.0,0.01217391304347826,0.0,0
868,577,0.004722041690737531,0.0,0.013888888888888888,0.0,0
867,577,0.004403885037550548,0.0,0.012131715771230503,0.0,0
866,578,0.0037062601572385506,0.0,0.008665511265164644,0.0,0
865,579,0.004601896839198954,0.0,0.012110726643598616,0.0,0
