k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
456,1097,0.0016780170205404254,0.0,0.005474452554744526,0.0,0
455,1099,0.0016744979290661656,0.0,0.004553734061930784,0.0,0
454,1102,0.0018341517610619615,0.0,0.004541326067211626,0.0,0
453,1104,0.0015766782293350154,0.0,0.0036231884057971015,0.0,0
452,1107,0.0013559773331307755,0.0,0.0054249547920434,0.0,0
451,1109,0.0015515001969445919,0.0,0.0063119927862939585,0.0,0
450,1112,0.0016560037298693896,0.0,0.004500450045004501,0.0,0
449,1114,0.001759925541301511,0.0,0.004488330341113106,0.0,0
448,1117,0.0012723051696973782,0.0,0.004480286738351254,0.0,0
447,1119,0.0014302317588058596,0.0,0.004472271914132379,0.0,0
446,1122,0.0016592328278322924,0.0,0.006244424620874219,0.0,0
445,1124,0.001780151665436062,0.0,0.004452359750667854,0.0,0
444,1127,0.001580596405679424,0.0,0.005323868677905945,0.0,0
443,1129,0.001417607372368694,0.0,0.0035460992907801418,0.0,0
442,1132,0.001785842604655813,0.0,0.005305039787798408,0.0,0
441,1134,0.0014815904459917404,0.0,0.005291005291005291,0.0,0
440,1137,0.0016016946003195953,0.0,0.00528169014084507,0.0,0
439,1139,0.001510281735126703,0.0,0.004389815627743635,0.0,0
438,1142,0.0019274732122711666,0.0,0.0043821209465381246,0.0,0
437,1145,0.0015731517390906037,0.0,0.004370629370629371,0.0,0
436,1147,0.0016043978448977605,0.0,0.0034873583260680036,0.0,0
435,1150,0.001618269194384531,0.0,0.004351610095735422,0.0,0
434,1153,0.0015102962079599112,0.0,0.006076388888888889,0.0,0
433,1155,0.0016109297981048412,0.0,0.004332755632582322,0.0,0
432,1158,0.0015726306644394783,0.0,0.005185825410544511,0.0,0
431,1161,0.001413689150256913,0.0,0.004310344827586207,0.0,0
430,1163,0.0017713995646016075,0.0,0.005159071367153913,0.0,0
429,1166,0.0015617458903554942,0.0,0.006008583690987125,0.0,0
428,1169,0.001557926221920152,0.0,0.004280821917808219,0.0,0
427,1171,0.001622632420241302,0.0,0.005123825789923143,0.0,0
426,1174,0.001601885699098542,0.0,0.004262574595055414,0.0,0
425,1177,0.001427863413844722,0.0,0.003401360544217687,0.0,0
424,1180,0.0015604289760066702,0.0,0.004240882103477523,0.0,0
423,1183,0.0016751269035532993,0.0,0.005922165820642978,0.4,20
